2025-09-11 12:01:14.592725567 +0200 CEST m=+70.986985571,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:14.592737439 +0200 CEST m=+70.986997443,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:14.592749375 +0200 CEST m=+70.987009379,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:14.592761093 +0200 CEST m=+70.987021099,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:15.587200427 +0200 CEST m=+71.981460453,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:15.587255547 +0200 CEST m=+71.981515571,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:15.587280569 +0200 CEST m=+71.981540593,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:15.587303811 +0200 CEST m=+71.981563836,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:15.587327862 +0200 CEST m=+71.981587886,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:15.587351218 +0200 CEST m=+71.981611242,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:16.979577539 +0200 CEST m=+73.373837546,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:16.979612472 +0200 CEST m=+73.373872478,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:16.979625392 +0200 CEST m=+73.373885396,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:16.979637329 +0200 CEST m=+73.373897334,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:16.979648989 +0200 CEST m=+73.373908994,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:16.979660796 +0200 CEST m=+73.373920801,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:18.18177633 +0200 CEST m=+74.576036370,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:18.182018237 +0200 CEST m=+74.576278271,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:18.182048378 +0200 CEST m=+74.576308413,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:18.182077548 +0200 CEST m=+74.576337580,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:18.18210629 +0200 CEST m=+74.576366325,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:18.182134681 +0200 CEST m=+74.576394714,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:19.460597781 +0200 CEST m=+75.854857788,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:19.460670739 +0200 CEST m=+75.854930752,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:19.46070894 +0200 CEST m=+75.854968946,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:19.460743977 +0200 CEST m=+75.855003983,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:19.460778633 +0200 CEST m=+75.855038639,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:19.460813289 +0200 CEST m=+75.855073294,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.178510182 +0200 CEST m=+76.572770189,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.178547911 +0200 CEST m=+76.572807916,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.178562292 +0200 CEST m=+76.572822297,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.178574613 +0200 CEST m=+76.572834617,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.178586825 +0200 CEST m=+76.572846830,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.178600063 +0200 CEST m=+76.572860068,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.744542188 +0200 CEST m=+77.138802193,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.744597059 +0200 CEST m=+77.138857063,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.744611265 +0200 CEST m=+77.138871270,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.744623258 +0200 CEST m=+77.138883263,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.744635193 +0200 CEST m=+77.138895197,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:20.744648347 +0200 CEST m=+77.138908351,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:21.633689427 +0200 CEST m=+78.027949450,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:21.633741372 +0200 CEST m=+78.028001382,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:21.633759378 +0200 CEST m=+78.028019388,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:21.633784177 +0200 CEST m=+78.028044187,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:21.633799849 +0200 CEST m=+78.028059861,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:21.63381555 +0200 CEST m=+78.028075561,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:22.471190878 +0200 CEST m=+78.865450886,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:22.471227353 +0200 CEST m=+78.865487360,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:22.471240661 +0200 CEST m=+78.865500667,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:22.471254788 +0200 CEST m=+78.865514794,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:22.471267405 +0200 CEST m=+78.865527410,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:22.471279622 +0200 CEST m=+78.865539628,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.013989867 +0200 CEST m=+79.408249875,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.014034463 +0200 CEST m=+79.408294471,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.014049119 +0200 CEST m=+79.408309129,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.014064591 +0200 CEST m=+79.408324597,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.014077695 +0200 CEST m=+79.408337702,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.014090974 +0200 CEST m=+79.408350983,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.230403129 +0200 CEST m=+79.624663138,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.230436637 +0200 CEST m=+79.624696644,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.230453091 +0200 CEST m=+79.624713097,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.230466297 +0200 CEST m=+79.624726303,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.230481092 +0200 CEST m=+79.624741099,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.230494155 +0200 CEST m=+79.624754162,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.576125725 +0200 CEST m=+79.970385735,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.57616602 +0200 CEST m=+79.970426025,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.576180438 +0200 CEST m=+79.970440437,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.576192968 +0200 CEST m=+79.970452973,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.576205136 +0200 CEST m=+79.970465141,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:23.576219003 +0200 CEST m=+79.970479009,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:24.15918955 +0200 CEST m=+80.553449576,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:24.159233537 +0200 CEST m=+80.553493548,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:24.159248818 +0200 CEST m=+80.553508827,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:24.159265128 +0200 CEST m=+80.553525130,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:24.159279721 +0200 CEST m=+80.553539731,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:24.159293925 +0200 CEST m=+80.553553934,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.108969204 +0200 CEST m=+81.503229215,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.109034029 +0200 CEST m=+81.503294033,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.109068516 +0200 CEST m=+81.503328520,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.109100876 +0200 CEST m=+81.503360880,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.109133022 +0200 CEST m=+81.503393027,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.109164435 +0200 CEST m=+81.503424439,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.392111276 +0200 CEST m=+81.786371281,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.392147771 +0200 CEST m=+81.786407775,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.392160438 +0200 CEST m=+81.786420442,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.392173096 +0200 CEST m=+81.786433100,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.39218655 +0200 CEST m=+81.786446555,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:25.392198952 +0200 CEST m=+81.786458957,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:26.162499479 +0200 CEST m=+82.556759488,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:26.16254457 +0200 CEST m=+82.556804578,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:26.162559112 +0200 CEST m=+82.556819120,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:26.162573938 +0200 CEST m=+82.556833946,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:26.162589711 +0200 CEST m=+82.556849719,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:26.162603385 +0200 CEST m=+82.556863394,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:27.67940986 +0200 CEST m=+84.073669875,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:27.679453479 +0200 CEST m=+84.073713493,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:27.679472575 +0200 CEST m=+84.073732591,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:27.679490188 +0200 CEST m=+84.073750202,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:27.679508097 +0200 CEST m=+84.073768112,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:27.679525599 +0200 CEST m=+84.073785615,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:29.94196935 +0200 CEST m=+86.336229417,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:29.942092201 +0200 CEST m=+86.336352238,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:29.942162586 +0200 CEST m=+86.336422612,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:29.942228963 +0200 CEST m=+86.336488987,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:29.942294291 +0200 CEST m=+86.336554316,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:29.942359474 +0200 CEST m=+86.336619499,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.158370293 +0200 CEST m=+87.552630298,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.158405909 +0200 CEST m=+87.552665914,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.158418546 +0200 CEST m=+87.552678551,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.158432339 +0200 CEST m=+87.552692341,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.158444395 +0200 CEST m=+87.552704399,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.158456298 +0200 CEST m=+87.552716302,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.681940457 +0200 CEST m=+88.076200486,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.682026039 +0200 CEST m=+88.076286046,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.682063534 +0200 CEST m=+88.076323540,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.682096227 +0200 CEST m=+88.076356232,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.682127613 +0200 CEST m=+88.076387617,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:31.682158091 +0200 CEST m=+88.076418095,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:32.459117111 +0200 CEST m=+88.853377191,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:32.459281872 +0200 CEST m=+88.853541908,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:32.459367534 +0200 CEST m=+88.853627568,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:32.459448004 +0200 CEST m=+88.853708039,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:32.459527178 +0200 CEST m=+88.853787212,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:32.459605937 +0200 CEST m=+88.853865970,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:33.624821721 +0200 CEST m=+90.019081741,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:33.624871435 +0200 CEST m=+90.019131445,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:33.624887653 +0200 CEST m=+90.019147663,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:33.624902429 +0200 CEST m=+90.019162439,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:33.624917517 +0200 CEST m=+90.019177526,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:33.624932332 +0200 CEST m=+90.019192341,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.125666948 +0200 CEST m=+90.519926959,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.125743988 +0200 CEST m=+90.520003995,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.1257585 +0200 CEST m=+90.520018507,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.125779625 +0200 CEST m=+90.520039632,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.125792777 +0200 CEST m=+90.520052785,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.125805836 +0200 CEST m=+90.520065842,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.509910862 +0200 CEST m=+90.904170873,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.509979388 +0200 CEST m=+90.904239400,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.509996277 +0200 CEST m=+90.904256288,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.510011539 +0200 CEST m=+90.904271550,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.510026852 +0200 CEST m=+90.904286863,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:34.510045486 +0200 CEST m=+90.904305496,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:35.898303258 +0200 CEST m=+92.292563281,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:35.898359434 +0200 CEST m=+92.292619455,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:35.898382905 +0200 CEST m=+92.292642929,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:35.898405288 +0200 CEST m=+92.292665310,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:35.898427233 +0200 CEST m=+92.292687256,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:35.898449064 +0200 CEST m=+92.292709086,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:37.524705404 +0200 CEST m=+93.918965418,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:37.524751324 +0200 CEST m=+93.919011337,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:37.524769702 +0200 CEST m=+93.919029716,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:37.524787116 +0200 CEST m=+93.919047128,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:37.524804263 +0200 CEST m=+93.919064277,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:37.524821539 +0200 CEST m=+93.919081555,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:39.494417257 +0200 CEST m=+95.888677273,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:39.49455549 +0200 CEST m=+95.888815509,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:39.494611171 +0200 CEST m=+95.888871190,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:39.494659372 +0200 CEST m=+95.888919386,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:39.494706043 +0200 CEST m=+95.888966058,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:39.494754106 +0200 CEST m=+95.889014120,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:40.196800944 +0200 CEST m=+96.591060994,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:40.196880401 +0200 CEST m=+96.591140441,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:40.196913845 +0200 CEST m=+96.591173883,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:40.196945664 +0200 CEST m=+96.591205702,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:40.196977138 +0200 CEST m=+96.591237177,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:40.197009207 +0200 CEST m=+96.591269248,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:42.62320909 +0200 CEST m=+99.017469117,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:42.623285161 +0200 CEST m=+99.017545175,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:42.623324888 +0200 CEST m=+99.017584895,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:42.623362267 +0200 CEST m=+99.017622275,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:42.623398924 +0200 CEST m=+99.017658931,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:42.623435544 +0200 CEST m=+99.017695550,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:43.551292237 +0200 CEST m=+99.945552325,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:43.551445029 +0200 CEST m=+99.945705087,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:43.551535645 +0200 CEST m=+99.945795682,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:43.551676866 +0200 CEST m=+99.945936902,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:43.551762731 +0200 CEST m=+99.946022768,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:43.551855987 +0200 CEST m=+99.946116025,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.19966829 +0200 CEST m=+101.593928299,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.199710463 +0200 CEST m=+101.593970471,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.199725185 +0200 CEST m=+101.593985194,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.199738818 +0200 CEST m=+101.593998826,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.19975325 +0200 CEST m=+101.594013259,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.199767036 +0200 CEST m=+101.594027048,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.47150552 +0200 CEST m=+101.865765531,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.471579579 +0200 CEST m=+101.865839588,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.471621076 +0200 CEST m=+101.865881085,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.471661182 +0200 CEST m=+101.865921191,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.471700756 +0200 CEST m=+101.865960765,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.471740144 +0200 CEST m=+101.866000154,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.782782356 +0200 CEST m=+102.177042361,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.782818701 +0200 CEST m=+102.177078705,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.782831506 +0200 CEST m=+102.177091512,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.782843709 +0200 CEST m=+102.177103714,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.782855833 +0200 CEST m=+102.177115838,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:45.782867734 +0200 CEST m=+102.177127739,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.059495603 +0200 CEST m=+102.453755614,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.059526804 +0200 CEST m=+102.453786811,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.059541245 +0200 CEST m=+102.453801252,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.059556573 +0200 CEST m=+102.453816580,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.059570107 +0200 CEST m=+102.453830115,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.059585353 +0200 CEST m=+102.453845361,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.455993952 +0200 CEST m=+102.850253958,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.456027489 +0200 CEST m=+102.850287495,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.456040026 +0200 CEST m=+102.850300031,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.456052509 +0200 CEST m=+102.850312513,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.456064477 +0200 CEST m=+102.850324483,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.45607625 +0200 CEST m=+102.850336255,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.809942745 +0200 CEST m=+103.204202760,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.810018257 +0200 CEST m=+103.204278267,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.810059693 +0200 CEST m=+103.204319700,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.810094035 +0200 CEST m=+103.204354041,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.810126916 +0200 CEST m=+103.204386920,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:46.810159599 +0200 CEST m=+103.204419604,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:47.307284654 +0200 CEST m=+103.701544697,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:47.307398549 +0200 CEST m=+103.701658568,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:47.307476556 +0200 CEST m=+103.701736574,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:47.307533115 +0200 CEST m=+103.701793138,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:47.307588369 +0200 CEST m=+103.701848388,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:47.30764378 +0200 CEST m=+103.701903800,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.123241014 +0200 CEST m=+104.517501020,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.12328827 +0200 CEST m=+104.517548276,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.123302943 +0200 CEST m=+104.517562947,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.123326241 +0200 CEST m=+104.517586245,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.123339387 +0200 CEST m=+104.517599391,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.123352092 +0200 CEST m=+104.517612098,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.460948929 +0200 CEST m=+104.855208937,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.460987381 +0200 CEST m=+104.855247387,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.461000638 +0200 CEST m=+104.855260643,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.461014731 +0200 CEST m=+104.855274736,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.461026785 +0200 CEST m=+104.855286789,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:48.461038776 +0200 CEST m=+104.855298781,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:49.200852433 +0200 CEST m=+105.595112476,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:49.200930925 +0200 CEST m=+105.595190935,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:49.200976288 +0200 CEST m=+105.595236296,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:49.201024479 +0200 CEST m=+105.595284488,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:49.201066991 +0200 CEST m=+105.595327000,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:49.201111414 +0200 CEST m=+105.595371423,SSSRSSSSSSSSSS - 0000000000000000
